split,basin_id,q_mean,q_std,q_p05,q_p95
test,01013500,1.6679449,1.9771194,0.26260975,6.092807
test,01580000,1.2693292,1.4430431,0.35041127,2.9835017
test,02016000,1.1440204,2.1590784,0.1618008,3.8340647
test,02415000,1.4809283,2.7650893,0.09957961,4.6030674
test,04196800,0.84785044,1.9208432,0.0032992726,4.385618
test,04213000,1.6133137,2.9758506,0.052660666,6.609451
test,05488200,0.7390288,2.7386065,0.0025070542,2.8402836
test,12092000,5.3053384,4.028875,1.9196364,10.969351
test,12175500,5.560116,5.1243143,1.0811305,14.742689
test,14316700,2.9767444,4.7844057,0.14981557,10.695168
train,02221525,0.7570296,1.519565,0.046857726,2.4924324
train,02297310,0.87629414,2.0957165,0.012872306,3.7644548
train,02371500,1.1231613,1.8270732,0.06812906,4.01583
train,03504000,3.5621278,2.9087918,0.8729961,8.275275
train,06353000,0.04670952,0.2556282,0.0,0.1740405
train,06468170,0.065657385,0.26420623,0.0,0.30483073
train,07068000,1.3860543,1.6728961,0.5474045,3.169426
train,07148400,0.121920936,0.2770994,0.0024999355,0.40479726
train,07346045,0.88439244,1.5852934,5.097608e-05,3.3389332
train,08164600,0.57040256,3.6181087,0.0,1.6591824
train,10249300,0.33471325,0.66568977,0.048249118,1.2671486
train,10258500,0.054677296,0.38685057,0.0,0.1722153
train,11143000,2.087032,4.590314,0.15619434,8.970018
train,11237500,1.9031938,4.212996,0.007770789,9.529441
train,11274500,0.13668483,0.8863756,0.0,0.47840938
train,11451100,1.8053501,5.278236,0.0018930207,8.3766165
train,11468500,1.8241295,4.8418937,0.031307813,9.052431
train,12040500,9.622515,13.759986,1.0775232,31.392408
train,12048000,2.3461363,2.044864,0.62823987,5.8305497
train,12095000,2.6200695,3.3753774,0.42788854,7.048275
train,12358500,2.2811162,3.0164828,0.31547827,9.006531
train,12374250,0.38285935,0.5895503,0.08670661,1.3969399
train,12390700,1.0974379,1.4090688,0.18210238,4.0010495
train,12447390,1.3168818,2.4332898,0.1136961,6.7459683
train,13310700,1.4776943,2.054167,0.27817264,5.792874
train,13313000,1.4320123,2.3864496,0.23075113,6.4871545
train,14092750,3.2548802,3.0187156,1.021533,7.7466254
train,14308990,1.1939114,2.3862083,0.096252814,4.1344957
train,14309500,2.56982,5.099833,0.060914107,10.877519
train,14325000,4.231603,7.462646,0.10491538,17.01838
val,02064000,0.91945153,2.2002406,0.14870341,2.529102
val,02298123,0.9765217,1.691175,0.024888825,4.336086
val,04057510,0.90356165,0.88159204,0.2634777,2.625478
val,04124000,1.1630024,0.3257397,0.83419603,1.8319598
val,07167500,0.7893436,4.3472643,0.0010716476,2.5903254
val,08194200,0.08021866,0.7522342,0.0,0.13630149
val,11523200,2.6552076,4.0138755,0.1980564,9.5194845
val,12147500,8.18604,8.805497,1.4029324,20.86327
val,13337000,2.125688,2.792379,0.2884522,8.172812
val,13338500,0.74765563,0.91508263,0.11315494,2.6833887
